City,Capital,NorthernHemisphere,Coastal,OlympicsHost,InAsia,PopOver5M,EnglishOfficial,MajorRiver,UNESCO,MajorFinanceCenter,HasMetro,InEU
Tokyo,0,1,1,1,1,1,0,0,0,1,1,0
London,0,1,1,1,0,0,1,1,1,1,1,1,1
Paris,0,1,0,0,0,0,1,0,1,1,1,1,1
New York,0,1,1,0,0,1,1,1,1,0,1,1,0
Sydney,0,1,1,0,0,0,1,1,0,0,0,1,0
Rio de Janeiro,0,1,1,1,0,0,1,0,0,0,0,1,0
Beijing,1,1,0,1,1,1,0,0,0,0,1,1,0
Moscow,1,1,0,0,0,0,1,0,1,0,1,1,0
Cairo,1,1,0,0,1,1,0,0,1,1,0,1,0
Toronto,0,1,0,0,0,0,1,1,0,0,1,1,0
Los Angeles,0,1,1,0,0,0,1,1,0,0,1,1,0
Mumbai,0,1,1,0,1,1,0,0,0,0,0,1,0
Rome,1,1,0,0,0,0,0,0,1,1,0,1,1
Berlin,1,1,0,0,0,0,0,0,0,0,1,1,1
Buenos Aires,1,0,1,0,0,0,1,0,1,0,0,1,0
Singapore,0,1,1,0,1,1,1,0,0,0,1,1,0
Johannesburg,0,1,0,0,0,0,1,0,0,0,1,1,0
Istanbul,0,1,1,0,1,1,1,0,1,1,0,1,0
Dubai,0,1,1,0,1,1,0,0,0,0,1,1,0
Mexico City,1,1,0,0,0,0,1,0,0,0,0,1,0
Amsterdam,0,1,1,0,0,0,0,0,1,1,1,1,1
Seoul,1,1,0,0,1,1,1,0,1,0,1,1,0
Hong Kong,0,1,1,0,1,1,1,0,0,0,1,1,0
Shanghai,0,1,1,0,1,1,1,0,1,0,1,1,0
San Francisco,0,1,1,0,0,0,0,1,0,0,1,1,0
Athens,1,1,1,1,0,0,0,0,1,1,0,1,1
Bangkok,1,1,0,0,1,1,1,0,1,1,0,1,0
Lima,0,1,1,0,0,0,1,0,0,0,0,1,0
Barcelona,0,1,1,0,0,0,0,0,0,1,0,1,1
Delhi,1,1,0,0,1,1,1,0,0,0,0,1,0
Stockholm,1,1,1,0,0,0,0,0,1,0,1,1,1
Oslo,1,1,0,0,0,0,0,0,0,0,0,1,0
Manila,0,1,1,0,1,1,1,0,0,0,0,1,0
Lisbon,1,1,1,0,0,0,0,0,1,0,0,1,1
Budapest,1,1,0,0,0,0,0,0,1,1,0,1,1
Warsaw,1,1,0,0,0,0,0,0,1,0,0,1,1
Zurich,0,1,0,0,0,0,0,0,1,0,1,1,0
Vienna,0,1,0,0,0,0,0,0,1,1,0,1,1
Prague,0,1,0,0,0,0,0,0,1,1,0,1,1
Brussels,1,1,0,0,0,0,0,1,0,0,1,1,1
Copenhagen,1,1,0,0,0,0,0,0,1,0,1,1,1
Edinburgh,0,1,0,0,0,0,0,1,0,0,0,1,1
Venice,0,1,1,0,0,0,0,0,1,1,0,0,1
Hamburg,0,1,1,0,0,0,0,0,1,0,1,1,1
Munich,0,1,0,0,0,0,0,0,1,0,1,1,1
Dublin,1,1,0,0,0,0,0,1,1,0,1,1,0
Helsinki,1,1,1,0,0,0,0,0,1,0,0,1,1
Reykjavik,1,1,1,0,0,0,0,1,0,0,0,1,0
Florence,0,1,0,0,0,0,0,0,1,1,0,0,1
Milan,0,1,0,0,0,0,0,0,1,1,1,1,1
Naples,0,1,1,0,0,0,0,0,1,1,0,0,1
Bologna,0,1,0,0,0,0,0,0,1,1,0,0,1
Marseille,0,1,1,0,0,0,0,0,1,0,0,1,1
Valencia,0,1,1,0,0,0,0,0,0,0,0,1,1
Geneva,0,1,0,0,0,0,0,0,1,0,1,1,0
Frankfurt,0,1,0,0,0,0,0,0,1,0,1,1,1
Kyoto,0,1,0,0,1,1,0,0,1,1,0,1,0
Osaka,0,1,1,0,1,1,1,0,1,0,1,1,0
Nagoya,0,1,0,0,0,1,0,0,0,0,0,1,0
Abu Dhabi,1,1,1,0,1,1,0,0,0,0,0,1,0
Guangzhou,0,1,0,0,1,1,1,0,0,0,0,1,0
Chicago,0,1,0,0,0,1,1,1,0,1,1,0
Kuala Lumpur,1,1,0,0,1,1,1,0,0,0,1,1,0
Jakarta,1,1,1,0,1,1,1,0,0,0,0,1,0
Karachi,0,1,1,0,1,1,1,0,0,0,0,1,0
Bogota,1,1,0,0,0,0,1,0,0,0,0,1,0
Santiago,1,1,0,0,0,0,1,0,0,0,0,1,0
São Paulo,0,1,0,0,0,0,1,0,0,0,0,1,0
Brasília,1,1,0,0,0,0,0,0,0,0,0,1,0
Melbourne,0,1,1,0,0,0,1,1,0,0,0,1,0
Montreal,0,1,0,0,0,0,0,1,0,0,0,1,0
Vancouver,0,1,1,0,0,0,0,1,0,0,0,1,0
Ho Chi Minh City,0,1,1,0,1,1,1,0,1,0,0,1,0
Hanoi,1,1,0,0,1,1,1,0,1,0,0,1,0
Doha,1,1,1,0,1,1,0,0,0,0,0,1,0
Riyadh,1,1,0,0,1,1,1,0,0,0,0,1,0
Jeddah,0,1,1,0,1,1,1,0,0,0,0,0,0
Tehran,1,1,0,0,1,1,1,0,0,0,0,1,0
Baghdad,1,1,0,0,1,1,1,0,1,0,0,1,0
Havana,1,1,1,0,0,0,0,0,0,0,0,1,0
Kingston,1,1,1,0,0,0,0,1,0,0,0,1,0
Nairobi,1,1,0,0,0,0,1,0,0,0,0,1,0
Cape Town,0,1,1,0,0,0,0,0,0,0,0,1,0
Algiers,1,1,1,0,0,1,0,0,0,0,0,1,0
Rabat,1,1,1,0,0,1,0,0,0,0,0,1,0
Casablanca,0,1,1,0,0,1,0,0,0,0,0,1,0
Tunis,1,1,1,0,0,1,0,0,0,0,0,1,0
Doha,1,1,1,0,1,1,0,0,0,0,0,1,0
Baku,1,1,1,0,1,1,0,0,1,0,0,1,0
Astana,1,1,0,0,1,1,0,0,1,0,0,1,0
Ulaanbaatar,1,1,0,0,1,1,0,0,0,0,0,1,0
Tel Aviv,0,1,1,0,0,1,0,0,0,0,0,1,0
Jerusalem,1,1,0,0,0,1,0,0,1,0,0,0,0
Dhaka,1,1,0,0,1,1,1,0,1,0,0,1,0
Phnom Penh,1,1,0,0,1,1,0,0,0,0,0,1,0
Vientiane,1,1,0,0,1,1,0,0,0,0,0,0,0
Yangon,0,1,0,0,1,1,1,0,1,0,0,1,0
Hiroshima,0,1,0,0,1,1,0,0,0,0,0,1,0
Glasgow,0,1,0,0,0,0,0,1,0,0,0,1,1
Belfast,0,1,0,0,0,0,0,1,0,0,0,1,1
Leeds,0,1,0,0,0,0,0,1,0,0,0,1,1
Birmingham,0,1,0,0,0,0,0,1,0,0,0,1,1
Sheffield,0,1,0,0,0,0,0,1,0,0,0,0,1
Lyon,0,1,0,0,0,0,0,0,1,0,0,1,1
Nice,0,1,1,0,0,0,0,0,1,0,0,0,1
Bordeaux,0,1,0,0,0,0,0,0,1,1,0,0,1
Toulouse,0,1,0,0,0,0,0,0,1,0,0,1,1
Seville,0,1,0,0,0,0,0,0,1,1,0,1,1
Granada,0,1,0,0,0,0,0,0,1,1,0,0,1
Zaragoza,0,1,0,0,0,0,0,0,1,0,0,1,1
Málaga,0,1,1,0,0,0,0,0,0,0,0,1,1
Brno,0,1,0,0,0,0,0,0,1,0,0,1,1
Zagreb,1,1,0,0,0,0,0,0,0,0,0,1,1
Luxembourg,1,1,0,0,0,0,0,1,0,0,1,1,1

